Date,Open,High,Low,Close,Volume
2023-09-22,2971.97414596671,3041.1206965428937,2939.529341869398,3014.6409218950066,4419117000
2023-09-25,2998.5949423815623,3063.6692701664533,2978.643533930858,3045.451997439181,6107816000
2023-09-26,3026.438140845071,3038.6797183098593,2997.541295774648,3011.0123380281693,6502201000
2023-09-27,3038.75495262484,3048.4993982074266,2980.6242944942383,2989.2722688860435,5072925000
2023-09-28,3025.2426325224073,3031.4482765685025,3004.2123943661973,3016.5441229193343,8885653000
2023-09-29,3045.0545838668377,3085.794942381562,2918.167367477593,2932.890455825864,10011979000
2023-10-02,2942.050448143406,2968.501920614597,2914.786171574904,2927.7026888604355,9477825000
2023-10-03,2921.837352112676,2940.1731370038415,2865.3196798975673,2884.5740204865556,19615975000
2023-10-04,2948.5300486555698,2963.240338028169,2862.140209987196,2870.272368758003,6707283000
2023-10-05,2850.549833546735,2873.3062125480155,2843.8235492957747,2861.3189500640206,7860748000
2023-10-06,2927.679241997439,2940.660204865557,2837.0772394366195,2850.6759231754163,2028495000
2023-10-09,2905.2156978233033,2927.6236363636363,2808.420460947503,2834.3483866837387,5646192000
2023-10-10,2800.9818284250964,2812.8351856594113,2781.0145659411014,2801.9872471190783,6105323000
2023-10-11,2828.3561690140846,2896.413830985916,2812.3623098591547,2870.21,9540297000
2023-10-12,2867.2168501920614,2954.055733674776,2841.567119078105,2927.0574084507043,14742725000
2023-10-13,2931.846553137004,2969.331864276569,2868.6749039692704,2889.796740076825,6576336000
2023-10-16,2860.943610755442,2968.187042253521,2821.601638924456,2938.9668629961584,17262239000
2023-10-17,2899.4865096030735,2940.4638898847634,2862.287185659411,2925.254791293214,21648743000
2023-10-18,2960.958791293214,2989.1759231754163,2911.1099923175416,2928.7005787451985,5508789000
2023-10-19,2932.7687759282976,2966.5490729833546,2898.090722151089,2925.8595697823307,6317372000
2023-10-20,2960.485756722151,2990.8774186939822,2854.81885787452,2903.283615877081,12803196000
2023-10-23,2924.086632522407,2946.121651728553,2912.8975928297054,2935.425211267606,9126568000
2023-10-24,2973.2196363636363,3001.641372599232,2903.572312419975,2938.853254801537,1594337000
2023-10-25,2936.441385403329,2957.8569756722154,2895.8871498079384,2921.5577259923175,6831491000
2023-10-26,2910.4502535211273,2932.219943661972,2849.974985915493,2875.6292957746477,14355812000
2023-10-27,2920.7079411011523,2934.519802816901,2823.1111472471193,2844.4879026888607,5627426000
2023-10-30,2842.4115749039693,2876.202125480154,2757.939590268886,2787.7072471190786,4851137000
2023-10-31,2795.543838668374,2819.4019513444305,2752.4376645326506,2788.703400768246,5947303000
2023-11-01,2737.8000717029454,2782.4738028169018,2719.2862381562104,2747.570530089629,20131871000
2023-11-02,2750.6304302176695,2772.210437900128,2702.0293393085785,2739.2919308578744,23232911000
2023-11-03,2751.0560665813064,2809.8990422535217,2717.2084148527533,2788.5183457106277,18330168000
2023-11-06,2846.1881562099875,2869.6851472471194,2812.0258642765684,2832.6109475032013,11292684000
2023-11-07,2860.7629603072983,2871.127026888604,2809.7580742637642,2831.512092189501,5714151000
2023-11-08,2787.5754929577465,2852.2925454545452,2768.8607554417413,2828.335928297055,5720543000
2023-11-09,2848.199390524968,2928.031451984635,2822.1553854033286,2900.699267605634,17787323000
2023-11-10,2952.1346478873243,2991.5221408450707,2885.9047887323945,2920.938281690141,8039664000
2023-11-13,2908.7078104993598,2931.2859411011523,2882.022176696543,2906.7898079385404,4395876000
2023-11-14,2879.7610985915494,2903.8035416133166,2830.0126786171577,2847.374719590269,24519638000
2023-11-15,2819.101628681178,2882.2886760563383,2791.0836568501923,2863.443723431498,16608860000
2023-11-16,2882.5129475032013,2912.491544174136,2861.9059436619723,2897.887259923176,13981231000
2023-11-17,2948.782176696543,2956.6814033290652,2857.7967323943662,2870.2098028169016,7248519000
2023-11-20,2859.7061331626123,2910.8567989756725,2838.0442765685025,2882.461139564661,2862163000
2023-11-21,2884.07376184379,2892.0995032010246,2848.6311088348275,2866.055185659411,5036565000
2023-11-22,2894.626043533931,2928.747303457106,2837.0464174135723,2857.6292983354674,7031938000
2023-11-23,2840.330540332907,2861.335528809219,2734.0124455825867,2745.860517285532,10061290000
2023-11-24,2776.807313700384,2788.695587708067,2728.494276568502,2737.063267605634,4279222000
2023-11-27,2726.2360563380284,2796.872394366197,2709.5659154929576,2780.8833802816903,16050022000
2023-11-28,2755.2053060179255,2775.1442458386687,2733.3196133162614,2752.656194622279,8694038000
2023-11-29,2707.1476363636366,2783.52,2687.546181818182,2755.863272727273,16174572000
2023-11-30,2732.8240614596675,2776.2818514724713,2691.416578745199,2721.516834827145,15676262000
2023-12-01,2741.6337516005124,2754.7605889884762,2723.4916773367477,2739.383436619718,15697052000
2023-12-04,2757.6576184379,2764.711766965429,2718.9251984635084,2730.0165172855313,11204049000
2023-12-05,2693.9020640204867,2712.5303559539057,2665.6676056338033,2685.9521331626124,10147269000
2023-12-06,2665.0326530089633,2759.950645326505,2649.3117516005123,2751.149032010243,15849509000
2023-12-07,2793.5603585147246,2812.1254340588985,2779.8216798975673,2798.0905505761843,7034237000
2023-12-08,2806.317078104994,2812.8577976952624,2748.913772087068,2767.412425096031,4756302000
2023-12-11,2723.7526248399486,2819.762355953905,2702.8040973111397,2793.5810499359795,6801739000
2023-12-12,2742.431577464789,2842.9044507042254,2724.7010704225354,2822.144873239437,16894722000
2023-12-13,2806.6087733674776,2867.1288501920617,2793.3996466069143,2856.730361075544,7927253000
2023-12-14,2863.0316158770806,2887.4239026888604,2750.004161331626,2763.0441177976954,13781767000
2023-12-15,2778.354130601793,2838.8211933418693,2756.821490396927,2818.0190627400766,20241621000
2023-12-18,2837.707055057618,2875.5867349551854,2749.367503201024,2786.3169270166454,15800940000
2023-12-19,2770.9902330345712,2794.1441792573623,2753.129362355954,2766.705362355954,8254580000
2023-12-20,2751.136501920615,2950.085339308579,2736.1047733674777,2915.355964148528,17155286000
2023-12-21,2857.0542381562104,2950.6491165172856,2836.4069039692704,2932.5208092189505,11584222000
2023-12-22,2890.7819103713186,2941.651252240717,2871.3129679897565,2907.888875800256,11797845000
2023-12-25,2904.3662227912937,2914.7836363636366,2754.8242509603074,2772.151882202305,13843000000
2023-12-26,2737.0969935979515,2876.4235134443024,2716.320384122919,2854.614148527529,5691060000
2023-12-27,2886.5846760563386,2897.6466478873244,2758.395943661972,2771.6009014084507,12082217000
2023-12-28,2787.4966632522405,2798.51200256082,2702.4964071702943,2711.516842509603,5549399000
2023-12-29,2691.9003482714475,2707.16119334187,2680.5761075544174,2692.7761126760565,7297189000
2024-01-01,2714.336581306018,2793.83423815621,2703.5184507042254,2778.872624839949,13461980000
2024-01-02,2752.6261920614597,2856.5206248399486,2723.925019206146,2827.5681434058897,5411474000
2024-01-03,2816.891119078105,2826.0914929577466,2800.006440460948,2817.298291933419,15974261000
2024-01-04,2766.8917131882204,2865.0866325224074,2756.983882202305,2837.2165275288094,3664785000
2024-01-05,2862.369318822023,2883.676978233035,2782.1863713188222,2797.4506555697826,10108347000
2024-01-08,2815.5097055057618,2825.6107554417413,2794.2256594110113,2806.7502688860436,7956175000
2024-01-09,2807.7023892445586,2834.1373316261206,2782.4961741357233,2811.665467349552,7333492000
2024-01-10,2870.7377208706785,2921.3860947503204,2854.786294494238,2876.732481434059,15084552000
2024-01-11,2893.8857746478875,2990.5605070422534,2871.2023661971834,2943.1787323943663,9080292000
2024-01-12,2903.956527528809,2990.772896286812,2888.2652599231756,2977.2516056338027,5931983000
2024-01-15,3009.877720870679,3022.1072343149813,2919.5521766965435,2949.084507042254,7880692000
2024-01-16,2981.890222791293,3023.268163892446,2970.001300896287,3001.8922970550575,16740076000
2024-01-17,2989.212199743918,3002.246404609475,2976.5148629961586,2993.0559513444305,13592133000
2024-01-18,2966.4619513444304,2977.0053879641487,2896.725019206146,2909.5912932138285,4154294000
2024-01-19,2914.434522407171,2945.7446811779773,2862.1645992317544,2878.739042253522,11149051000
2024-01-22,2843.494673495519,2924.150294494238,2810.899308578745,2884.2108322663257,15994604000
2024-01-23,2899.117244558259,2969.6117362355953,2883.864,2951.1577259923174,5852226000
2024-01-24,2942.00190524968,2975.526658130602,2902.5691370038417,2935.585024327785,4710329000
2024-01-25,2925.85833290653,2942.9821792573625,2814.7085326504484,2841.2479078104993,5227355000
2024-01-26,2884.8818028169017,2900.8110422535215,2827.750309859155,2845.0673239436624,11041953000
2024-01-29,2815.8802560819463,2870.995595390525,2778.9212676056336,2853.166696542894,12162874000
2024-01-30,2862.2945044814346,2878.2056645326506,2850.630340588989,2866.7827093469914,23454096000
2024-01-31,2840.1805275288093,2993.3111370038414,2818.297344430218,2937.0659308578747,7986312000
2024-02-01,2938.51714212548,3036.4585300896288,2903.803738796415,3016.734222791293,3735952000
2024-02-02,2994.5692343149813,3039.25633290653,2933.029797695263,2965.6672163892445,8253937000
2024-02-05,2995.4335467349556,3032.7592317541616,2885.358053777209,2913.847067861716,13236202000
2024-02-06,2879.329638924456,2904.2060230473753,2819.615994878361,2829.0435595390527,6320831000
2024-02-07,2838.6751959026888,2894.7163892445583,2809.4550064020486,2883.459994878361,12474204000
2024-02-08,2906.276542893726,3032.810942381562,2885.309262483995,2998.965848911652,10465983000
2024-02-09,3023.46809731114,3048.0816286811782,2961.478781049936,2970.399467349552,6038567000
2024-02-12,2957.400281690141,2965.029577464789,2941.7378873239436,2948.396338028169,15884821000
2024-02-13,2953.9249167733674,3085.044414852753,2926.8696030729834,3069.0860742637647,8541855000
2024-02-14,3053.6513725992318,3121.4669782330348,3029.815449423816,3110.347554417414,15066962000
2024-02-15,3059.1012957746484,3155.0517592829706,3041.4528655569784,3145.8241024327785,21727902000
2024-02-16,3217.0200691421255,3243.261702944942,3002.7448578745198,3034.9333367477593,7693882000
2024-02-19,2995.56914212548,3120.698719590269,2974.182330345711,3091.6425096030734,4889081000
2024-02-20,3094.4931523687583,3118.858092189501,2983.0199078104997,3005.678186939821,9417791000
2024-02-21,3039.555318822023,3067.8654238156214,2893.9923380281693,2904.752235595391,11489525000
2024-02-22,2888.679562099872,2907.3730499359795,2835.144704225352,2874.2201792573624,10257935000
2024-02-23,2860.354448143406,2872.6673854033293,2808.5664225352116,2824.1953700384124,11194191000
2024-02-26,2855.8504993597953,2882.8332138284254,2772.5552880921896,2805.405672215109,9225538000
2024-02-27,2756.6463098591553,2769.9109859154933,2680.1667605633806,2686.6920563380286,10230766000
2024-02-28,2626.579262483995,2779.0303354673497,2611.3410038412294,2763.1072112676056,6234589000
2024-02-29,2769.734919334187,2867.3846504481435,2762.879754161332,2854.7954519846353,17141685000
2024-03-01,2850.955295774648,2867.784353393086,2661.044471190781,2690.116732394366,8010806000
2024-03-04,2697.744942381562,2808.080409731114,2664.772599231754,2768.54781049936,11548240000
2024-03-05,2715.05590524968,2732.9608117797698,2684.239628681178,2702.1701869398207,26069758000
2024-03-06,2706.2418284250957,2788.5421203585147,2692.8641843790015,2771.3007733674776,7627399000
2024-03-07,2757.4216363636365,2788.937272727273,2733.6567272727275,2765.5825454545457,9260263000
2024-03-08,2739.0225864276567,2781.591825864277,2730.8128655569785,2767.8804814340588,12482341000
2024-03-11,2769.561638924456,2798.1205121638927,2738.773738796415,2752.583457106274,9418040000
2024-03-12,2711.5195749039694,2866.94971574904,2703.0671805377724,2851.667103713188,21122439000
2024-03-13,2891.738112676057,2907.477042253521,2716.382197183099,2745.7774647887327,9463545000
2024-03-14,2747.487846350832,2826.184481434059,2735.3970806658135,2795.407211267606,16431173000
2024-03-15,2719.827608194623,2904.9220230473757,2681.979600512164,2886.377608194623,16742160000
2024-03-18,2877.469628681178,2952.6568501920615,2862.1627144686304,2946.3976440460947,7922702000
2024-03-19,2932.3843892445584,3166.104911651729,2915.044604353393,3147.5801562099873,5757033000
2024-03-20,3059.501562099872,3122.8145249679897,3049.189449423816,3094.341162612036,8068102000
2024-03-21,3118.6812368758,3212.0246734955185,3090.2419897567224,3178.601316261204,5544763000
2024-03-22,3168.6090806658135,3196.869434058899,3149.027841229193,3164.384507042254,19069343000
2024-03-25,3153.2750320102436,3327.0775928297057,3122.392125480154,3275.4613316261207,15343245000
2024-03-26,3179.9231139564663,3287.2104276568507,3130.4163687580026,3269.496614596671,16424171000
2024-03-27,3247.094340588989,3275.7631933418693,3187.2803405889886,3227.020186939821,14543800000
2024-03-28,3222.2549295774647,3388.8653521126757,3176.2658591549293,3345.930309859155,9923967000
2024-03-29,3302.961994878361,3324.852530089629,3266.809444302177,3291.81261971831,7380056000
2024-04-01,3251.9081177976955,3296.9597951344435,3098.7545198463513,3150.5397183098594,17156275000
2024-04-02,3173.771439180538,3214.168896286812,3058.1121510883486,3099.0365685019206,8205671000
2024-04-03,3129.9743354673496,3192.0264583866838,3111.009480153649,3151.1568553137004,7633883000
2024-04-04,3094.6548220230475,3320.6440281690143,3079.424653008963,3274.03614340589,7919049000
2024-04-05,3260.4304635083226,3316.450058898848,3209.650233034571,3279.197070422535,5209834000
2024-04-08,3270.27933418694,3415.7912804097314,3244.379039692702,3398.0744942381566,9714094000
2024-04-09,3395.411528809219,3424.64771318822,3240.4045889884765,3259.3126350832267,4950848000
2024-04-10,3275.6534545454547,3287.777083226633,3198.3727451984637,3212.8634084507044,9736950000
2024-04-11,3203.844752880922,3214.158176696543,3166.5094801536493,3181.7251728553138,6835187000
2024-04-12,3200.5457183098592,3213.5183943661973,3148.9687323943663,3166.910028169014,8312769000
2024-04-15,3218.8542125480153,3243.7067605633806,3151.484481434059,3170.030653008963,10572853000
2024-04-16,3152.591492957747,3254.098563380282,3109.316043533931,3226.965610755442,11029582000
2024-04-17,3183.6937464788734,3240.442253521127,3154.5020230473756,3181.957152368758,6579407000
2024-04-18,3245.1874699103714,3265.2411856594113,3148.4841843790014,3189.650194622279,6503234000
2024-04-19,3127.6791856594114,3199.242868117798,3108.969172855314,3181.015421254802,10513919000
2024-04-22,3182.6515236875803,3193.9164532650448,3083.9077720870678,3095.663585147247,8606779000
2024-04-23,3088.7365736235597,3102.807129321383,3069.183323943662,3082.2893316261207,14919801000
2024-04-24,3074.7335185659413,3085.957797695263,3058.6541254801537,3066.6303841229196,18291890000
2024-04-25,3073.515129321383,3121.5949551856597,3030.0014494238158,3049.483672215109,18018169000
2024-04-26,3002.5321177976953,3068.80571574904,2976.7750192061458,3048.6953982074265,10473885000
2024-04-29,3065.983098591549,3085.8507042253523,2998.7154929577464,3051.4478873239436,16060961000
2024-04-30,3088.7595032010245,3100.392596670935,2991.369306017926,3013.216204865557,11086792000
2024-05-01,3021.1875851472473,3117.5854647887327,3011.0697772087074,3110.6094135723433,6829185000
2024-05-02,3085.932898847632,3108.239362355954,3002.6340460947504,3011.9720281690143,8276220000
2024-05-03,2983.4834929577464,3030.994847631242,2930.5111600512164,2952.827738796415,21695814000
2024-05-06,2942.41390524968,3188.6233930857875,2931.5290140845073,3160.5420614596674,5422590000
2024-05-07,3159.6840921895005,3184.7539206145966,3041.8086606914217,3072.6060845070424,13301831000
2024-05-08,3117.0500768245843,3155.0144455825866,2945.232215108835,2964.045743918054,5781060000
2024-05-09,2954.7744327784894,3033.546386683739,2936.4640000000004,3015.7586274007685,8480863000
2024-05-10,3022.4105761843794,3030.652824583867,2840.516458386684,2857.338061459667,15171575000
